name,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
78,30,72,45,81,63,56,39,50,18,92,18,25,82,43,13
18,31,70,54,72,36,14,60,88,32,5,55,22,21,58,30
95,23,84,65,18,15,2,62,99,87,36,12,26,93,13,5
56,99,15,46,15,64,56,9,6,1,53,97,86,6,14,38
47,84,94,73,78,89,18,50,19,26,41,51,19,67,44,34
37,83,16,28,77,71,29,96,53,49,52,16,63,84,47,72
86,26,13,17,11,39,26,97,87,53,3,39,21,61,4,87
64,65,14,2,21,46,95,30,32,26,5,4,40,60,53,41
87,70,2,8,52,72,81,81,66,28,57,75,65,47,24,26
80,29,76,66,47,23,34,52,97,92,66,88,9,96,87,80
34,48,31,99,26,97,0,86,65,30,29,21,22,62,40,53
78,59,78,75,63,12,60,92,77,35,38,84,8,55,5,24
8,7,71,43,2,57,57,90,87,69,81,10,17,74,38,63
17,9,25,47,85,68,93,38,12,24,50,51,97,65,10,63
37,20,88,51,52,1,96,72,42,88,64,65,19,64,99,45
86,4,42,37,57,5,91,13,67,1,94,9,41,9,49,96
41,1,56,78,91,11,21,3,42,5,49,71,49,86,86,27
57,80,58,83,68,54,49,90,92,87,5,79,73,21,42,64
85,75,95,55,86,90,96,36,88,43,64,7,96,19,18,65
49,64,83,0,87,99,2,28,15,10,95,26,36,4,63,68
34,51,38,41,20,62,80,98,44,61,49,17,29,27,45,41
83,45,19,48,95,86,56,54,72,78,86,17,89,47,94,37
58,65,43,62,60,29,26,75,44,93,33,34,48,87,1,46
3,9,40,54,58,57,37,22,52,39,34,31,78,52,33,89
94,34,50,98,16,93,57,72,48,21,27,20,69,55,95,83
46,14,31,96,63,16,80,88,31,13,98,99,97,62,69,17
31,87,38,95,29,17,84,49,30,35,77,51,21,49,87,51
33,28,84,79,69,2,46,17,76,9,49,81,37,19,26,6
77,44,21,14,87,45,94,23,89,14,73,65,17,80,94,76
81,52,57,26,31,90,11,82,19,7,47,4,56,97,61,80
85,12,62,38,25,38,61,98,18,13,63,95,72,8,1,27
40,20,56,61,55,90,1,23,29,77,33,10,37,51,45,28
40,14,80,89,15,29,14,16,49,46,73,24,17,79,85,98
11,1,75,75,44,97,88,4,36,10,13,51,96,38,43,43
82,89,61,99,33,77,79,69,71,34,76,25,62,13,79,24
31,40,5,63,21,3,8,64,71,50,95,10,18,97,60,58
30,22,82,80,5,85,45,77,56,71,68,53,58,84,79,9
47,98,30,85,76,93,63,99,39,21,67,19,73,74,79,33
58,30,22,82,38,56,33,76,55,60,72,18,88,72,26,70
8,81,19,78,16,85,16,50,28,46,41,48,44,53,32,54
48,37,78,9,65,54,57,55,96,80,78,77,53,73,25,51
72,83,41,57,53,70,70,10,45,32,34,18,63,90,92,15
98,6,13,88,74,39,13,48,42,13,88,85,93,33,98,20
85,88,97,27,74,85,40,18,78,43,63,92,53,9,11,62
62,43,21,17,45,89,42,54,46,47,71,89,60,29,84,36
77,37,24,57,13,16,68,30,52,11,52,51,99,91,92,73
90,88,19,74,90,94,51,100,38,63,99,22,3,12,79,53
73,60,60,65,78,42,67,31,38,69,36,44,76,9,1,87
39,100,93,13,86,11,54,71,87,11,99,75,21,23,9,54
50,40,6,29,29,27,24,28,27,83,26,67,27,89,64,17
94,42,25,8,21,17,30,96,96,85,57,75,75,77,24,29
44,66,91,23,10,78,74,60,29,5,12,26,78,58,79,27
55,8,5,72,34,67,98,31,99,66,30,14,37,68,29,22
92,61,74,88,90,70,41,55,45,61,94,67,97,48,94,95
59,59,31,38,86,29,54,9,66,56,27,84,74,82,42,82
99,15,43,32,91,37,34,34,51,23,83,74,23,73,58,18
68,78,81,82,75,21,33,11,80,82,43,86,75,58,10,57
5,96,55,98,15,59,52,64,38,66,80,3,81,99,12,4
80,8,73,89,5,60,9,70,62,83,1,60,53,90,29,85
95,43,51,72,80,91,84,8,99,32,37,20,73,34,84,2
47,32,87,100,73,34,66,26,51,74,84,23,24,73,49,97
42,63,30,71,69,50,38,81,53,13,76,98,71,96,59,36
65,32,2,37,59,11,54,64,98,57,52,99,5,93,27,35
96,36,43,32,85,8,27,50,72,89,98,2,7,24,6,28
61,67,67,57,66,73,54,73,80,9,87,66,57,67,56,34
17,73,26,35,24,69,58,73,95,97,96,55,25,98,36,0
34,37,70,26,76,38,22,24,69,73,16,83,72,49,93,35
2,57,29,9,59,85,22,78,45,95,55,8,6,33,22,76
80,70,24,18,20,99,27,11,76,35,25,20,1,67,12,84
30,10,26,81,56,39,22,77,33,2,35,4,97,12,1,53
100,79,25,12,22,10,18,77,81,78,59,0,11,7,12,14
1,86,70,11,84,18,16,95,9,94,88,12,2,4,61,31
6,70,41,19,93,76,91,19,48,38,25,59,87,64,3,76
55,23,82,38,62,85,56,44,4,61,7,85,76,26,68,76
89,58,66,43,20,37,19,5,89,35,15,18,54,58,83,76
64,93,26,65,30,52,76,86,55,2,50,48,87,21,91,45
8,26,73,99,14,49,76,2,36,6,68,18,27,32,77,98
40,38,5,87,35,7,5,3,65,78,39,47,33,46,37,31
44,56,27,72,63,67,66,25,19,27,29,55,7,42,3,47
50,43,33,76,67,48,27,39,38,1,58,19,79,67,45,23
32,21,86,86,9,41,93,71,57,30,22,70,15,74,98,87
69,65,66,4,59,70,2,30,32,45,46,43,43,25,95,97
74,51,47,78,14,19,20,22,84,6,97,0,6,85,76,93
35,77,99,3,1,94,47,84,37,28,31,9,75,2,53,63
69,58,91,31,27,66,61,79,37,16,92,13,51,49,8,98
93,43,86,22,90,16,65,82,83,80,79,74,48,64,92,16
57,58,7,35,10,82,29,97,96,81,59,4,68,87,70,60
34,46,3,91,7,51,45,81,52,75,59,63,58,90,18,82
3,61,29,92,43,27,64,39,95,92,75,11,10,11,81,94
31,50,43,79,72,17,74,26,63,22,48,4,26,93,9,47
8,53,39,46,75,48,75,41,96,19,25,88,12,71,83,35
77,25,75,71,20,84,10,91,38,69,15,47,60,63,45,61
31,26,69,40,26,50,61,56,48,45,26,11,48,59,26,43
87,98,63,82,51,9,5,77,17,73,72,4,2,32,50,46
70,45,82,2,36,38,13,24,15,21,0,57,73,75,42,41
10,36,97,64,72,38,89,58,1,57,19,53,11,25,9,17
42,75,55,64,72,18,60,71,14,1,92,36,94,94,29,56
81,36,61,27,76,2,69,19,48,35,39,95,76,50,35,67
29,64,2,29,96,78,11,24,61,58,20,46,6,80,4,23
68,49,16,24,30,1,32,41,3,7,46,84,99,23,5,51
